Release Name	Release Meta Language	Orchard Artist	Artist Country	Subaccount Name	Artist URL	Release Artist(s)-Primary Artist(s)	Release Artist(s)-Featuring(s)	Release Artist(s)-Remixer(s)	Release Artist(s)-Composer(s)	Release Artist(s)-Orchestra(s)	Release Artist(s)-Ensemble(s)	Release Artist(s)-Conductor(s)	Release Date	Sale Start Date	iTunes Pre-Order	iTunes Pre-Order Date	Preorder Preview	Release iTunes Pricing	Release Amazon Pricing	Format: Full Length / EP / Single	Imprint	Genre	Sub-genre	[C] Information	Digital UPC	Manufacturer's UPC	Folder Name / Label Catalog Number	Release Version	File Name	Volume	Track No.	Track Name	Meta Language	Version	Track Artist	Track Artist(s) - Featuring(s)	Track Artist(s) - Remixer(s)	Track Artist(s) - Composer(s)	Track Artist(s) - Orchestra(s)	Track Artist(s) - Ensemble(s)	Track Artist(s) - Conductor(s)	Track iTunes Pricing	Track Amazon Pricing	Explicit (No/Yes/Clean)	ISRC	3rd Party Publisher? (Yes/No)	[P] Information	Songwriter(s)	Publisher(s)	Only Include/Only Exclude?	Territories (ISO Codes)
Celtic Harp	English	Hugh Webb	United Kingdom			Hugh Webb							1/1/1997	11/15/2016				Mid/Front	Frontline	Full Length	Cooking Vinyl	World Music	World Music	1997 Cooking Vinyl		711297201321	GUMBOCD013		711297201321_1_24.wav	1	24	Harp of Gold	English		Hugh Webb							Mid	Midline	No	GBCEJ9700037	No	1997 Cooking Vinyl	0		Only Include	SC|SO|EH|ZM|ZW|AI|AG|AR|AW|BS|CA|VG|BR|BO|BM|BZ|BF|BI|CM|CV|CF|BB|TD|KM|CG|CI|DJ|EG|GQ|ER|ET|GA|GM|GH|GN|GW|KE|LS|LR|LY|MG|MW|ML|MR|MU|YT|MA|MZ|NA|NE|NG|RE|RW|ST|SN|SL|AO|BV|AQ|MO|SH|DZ|GG|AX|IO|TF|HM|GS|IM|JE|WS|WF|VU|TV|TO|TK|SB|PN|PG|PW|MP|NF|NU|NZ|NC|BJ|BW|NR|FM|MH|KI|GU|PF|FJ|CK|AU|AS|ZA|GB|UA|CH|SE|SJ|ES|SI|CY|RU|SK|SM|RO|PT|HK|PL|NO|NL|MC|MD|MT|MK|LU|LT|LI|LV|IT|IE|IS|HU|VA|GR|GI|DE|FR|FI|FO|EE|DK|CZ|HR|BG|BA|BE|BY|AT|AD|AL|YE|VN|UZ|AE|TM|TR|TH|TJ|TW|SY|LK|SG|SA|QA|PH|PK|OM|NP|MM|MN|MV|MY|LB|LA|KG|KW|KR|KP|UM|PS|CD|TL|KZ|JO|JP|IL|IQ|IR|ID|IN|GE|CC|CX|CN|KH|BN|BT|BD|BH|AZ|AM|AF|VI|VE|UY|US|TC|TT|SR|VC|PM|LC|KN|PR|PE|PY|PA|NI|AN|MS|MX|MQ|JM|HN|HT|GY|GT|GP|GD|GL|GF|FK|SV|EC|DO|DM|CU|CR|CO|CL|KY|SD|SZ|TZ|TG|TN|UG|CS
Celtic Harp	English	Hugh Webb	United Kingdom			Hugh Webb							1/1/1997	11/15/2016				Mid/Front	Frontline	Full Length	Cooking Vinyl	World Music	World Music	1997 Cooking Vinyl		711297201321	GUMBOCD013		711297201321_1_25.wav	1	25	Cornish Dance	English		Hugh Webb							Mid	Midline	No	GBCEJ9700038	No	1997 Cooking Vinyl	0		Only Include	SC|SO|EH|ZM|ZW|AI|AG|AR|AW|BS|CA|VG|BR|BO|BM|BZ|BF|BI|CM|CV|CF|BB|TD|KM|CG|CI|DJ|EG|GQ|ER|ET|GA|GM|GH|GN|GW|KE|LS|LR|LY|MG|MW|ML|MR|MU|YT|MA|MZ|NA|NE|NG|RE|RW|ST|SN|SL|AO|BV|AQ|MO|SH|DZ|GG|AX|IO|TF|HM|GS|IM|JE|WS|WF|VU|TV|TO|TK|SB|PN|PG|PW|MP|NF|NU|NZ|NC|BJ|BW|NR|FM|MH|KI|GU|PF|FJ|CK|AU|AS|ZA|GB|UA|CH|SE|SJ|ES|SI|CY|RU|SK|SM|RO|PT|HK|PL|NO|NL|MC|MD|MT|MK|LU|LT|LI|LV|IT|IE|IS|HU|VA|GR|GI|DE|FR|FI|FO|EE|DK|CZ|HR|BG|BA|BE|BY|AT|AD|AL|YE|VN|UZ|AE|TM|TR|TH|TJ|TW|SY|LK|SG|SA|QA|PH|PK|OM|NP|MM|MN|MV|MY|LB|LA|KG|KW|KR|KP|UM|PS|CD|TL|KZ|JO|JP|IL|IQ|IR|ID|IN|GE|CC|CX|CN|KH|BN|BT|BD|BH|AZ|AM|AF|VI|VE|UY|US|TC|TT|SR|VC|PM|LC|KN|PR|PE|PY|PA|NI|AN|MS|MX|MQ|JM|HN|HT|GY|GT|GP|GD|GL|GF|FK|SV|EC|DO|DM|CU|CR|CO|CL|KY|SD|SZ|TZ|TG|TN|UG|CS
Celtic Harp	English	Hugh Webb	United Kingdom			Hugh Webb							1/1/1997	11/15/2016				Mid/Front	Frontline	Full Length	Cooking Vinyl	World Music	World Music	1997 Cooking Vinyl		711297201321	GUMBOCD013		711297201321_1_26.wav	1	26	Keel Row - Hundred Pipers	English		Hugh Webb							Mid	Midline	No	GBCEJ9700039	No	1997 Cooking Vinyl	0		Only Include	SC|SO|EH|ZM|ZW|AI|AG|AR|AW|BS|CA|VG|BR|BO|BM|BZ|BF|BI|CM|CV|CF|BB|TD|KM|CG|CI|DJ|EG|GQ|ER|ET|GA|GM|GH|GN|GW|KE|LS|LR|LY|MG|MW|ML|MR|MU|YT|MA|MZ|NA|NE|NG|RE|RW|ST|SN|SL|AO|BV|AQ|MO|SH|DZ|GG|AX|IO|TF|HM|GS|IM|JE|WS|WF|VU|TV|TO|TK|SB|PN|PG|PW|MP|NF|NU|NZ|NC|BJ|BW|NR|FM|MH|KI|GU|PF|FJ|CK|AU|AS|ZA|GB|UA|CH|SE|SJ|ES|SI|CY|RU|SK|SM|RO|PT|HK|PL|NO|NL|MC|MD|MT|MK|LU|LT|LI|LV|IT|IE|IS|HU|VA|GR|GI|DE|FR|FI|FO|EE|DK|CZ|HR|BG|BA|BE|BY|AT|AD|AL|YE|VN|UZ|AE|TM|TR|TH|TJ|TW|SY|LK|SG|SA|QA|PH|PK|OM|NP|MM|MN|MV|MY|LB|LA|KG|KW|KR|KP|UM|PS|CD|TL|KZ|JO|JP|IL|IQ|IR|ID|IN|GE|CC|CX|CN|KH|BN|BT|BD|BH|AZ|AM|AF|VI|VE|UY|US|TC|TT|SR|VC|PM|LC|KN|PR|PE|PY|PA|NI|AN|MS|MX|MQ|JM|HN|HT|GY|GT|GP|GD|GL|GF|FK|SV|EC|DO|DM|CU|CR|CO|CL|KY|SD|SZ|TZ|TG|TN|UG|CS
Celtic Harp	English	Hugh Webb	United Kingdom			Hugh Webb							1/1/1997	11/15/2016				Mid/Front	Frontline	Full Length	Cooking Vinyl	World Music	World Music	1997 Cooking Vinyl		711297201321	GUMBOCD013		711297201321_1_27.wav	1	27	Royal Lament	English		Hugh Webb							Mid	Midline	No	GBCEJ9700040	No	1997 Cooking Vinyl	0		Only Include	SC|SO|EH|ZM|ZW|AI|AG|AR|AW|BS|CA|VG|BR|BO|BM|BZ|BF|BI|CM|CV|CF|BB|TD|KM|CG|CI|DJ|EG|GQ|ER|ET|GA|GM|GH|GN|GW|KE|LS|LR|LY|MG|MW|ML|MR|MU|YT|MA|MZ|NA|NE|NG|RE|RW|ST|SN|SL|AO|BV|AQ|MO|SH|DZ|GG|AX|IO|TF|HM|GS|IM|JE|WS|WF|VU|TV|TO|TK|SB|PN|PG|PW|MP|NF|NU|NZ|NC|BJ|BW|NR|FM|MH|KI|GU|PF|FJ|CK|AU|AS|ZA|GB|UA|CH|SE|SJ|ES|SI|CY|RU|SK|SM|RO|PT|HK|PL|NO|NL|MC|MD|MT|MK|LU|LT|LI|LV|IT|IE|IS|HU|VA|GR|GI|DE|FR|FI|FO|EE|DK|CZ|HR|BG|BA|BE|BY|AT|AD|AL|YE|VN|UZ|AE|TM|TR|TH|TJ|TW|SY|LK|SG|SA|QA|PH|PK|OM|NP|MM|MN|MV|MY|LB|LA|KG|KW|KR|KP|UM|PS|CD|TL|KZ|JO|JP|IL|IQ|IR|ID|IN|GE|CC|CX|CN|KH|BN|BT|BD|BH|AZ|AM|AF|VI|VE|UY|US|TC|TT|SR|VC|PM|LC|KN|PR|PE|PY|PA|NI|AN|MS|MX|MQ|JM|HN|HT|GY|GT|GP|GD|GL|GF|FK|SV|EC|DO|DM|CU|CR|CO|CL|KY|SD|SZ|TZ|TG|TN|UG|CS
Celtic Harp	English	Hugh Webb	United Kingdom			Hugh Webb							1/1/1997	11/15/2016				Mid/Front	Frontline	Full Length	Cooking Vinyl	World Music	World Music	1997 Cooking Vinyl		711297201321	GUMBOCD013		711297201321_1_28.wav	1	28	Ned of the Hill	English		Hugh Webb							Mid	Midline	No	GBCEJ9700041	No	1997 Cooking Vinyl	0		Only Include	SC|SO|EH|ZM|ZW|AI|AG|AR|AW|BS|CA|VG|BR|BO|BM|BZ|BF|BI|CM|CV|CF|BB|TD|KM|CG|CI|DJ|EG|GQ|ER|ET|GA|GM|GH|GN|GW|KE|LS|LR|LY|MG|MW|ML|MR|MU|YT|MA|MZ|NA|NE|NG|RE|RW|ST|SN|SL|AO|BV|AQ|MO|SH|DZ|GG|AX|IO|TF|HM|GS|IM|JE|WS|WF|VU|TV|TO|TK|SB|PN|PG|PW|MP|NF|NU|NZ|NC|BJ|BW|NR|FM|MH|KI|GU|PF|FJ|CK|AU|AS|ZA|GB|UA|CH|SE|SJ|ES|SI|CY|RU|SK|SM|RO|PT|HK|PL|NO|NL|MC|MD|MT|MK|LU|LT|LI|LV|IT|IE|IS|HU|VA|GR|GI|DE|FR|FI|FO|EE|DK|CZ|HR|BG|BA|BE|BY|AT|AD|AL|YE|VN|UZ|AE|TM|TR|TH|TJ|TW|SY|LK|SG|SA|QA|PH|PK|OM|NP|MM|MN|MV|MY|LB|LA|KG|KW|KR|KP|UM|PS|CD|TL|KZ|JO|JP|IL|IQ|IR|ID|IN|GE|CC|CX|CN|KH|BN|BT|BD|BH|AZ|AM|AF|VI|VE|UY|US|TC|TT|SR|VC|PM|LC|KN|PR|PE|PY|PA|NI|AN|MS|MX|MQ|JM|HN|HT|GY|GT|GP|GD|GL|GF|FK|SV|EC|DO|DM|CU|CR|CO|CL|KY|SD|SZ|TZ|TG|TN|UG|CS
Celtic Harp	English	Hugh Webb	United Kingdom			Hugh Webb							1/1/1997	11/15/2016				Mid/Front	Frontline	Full Length	Cooking Vinyl	World Music	World Music	1997 Cooking Vinyl		711297201321	GUMBOCD013		711297201321_1_29.wav	1	29	The Silkie	English		Hugh Webb							Mid	Midline	No	GBCEJ9700042	No	1997 Cooking Vinyl	0		Only Include	SC|SO|EH|ZM|ZW|AI|AG|AR|AW|BS|CA|VG|BR|BO|BM|BZ|BF|BI|CM|CV|CF|BB|TD|KM|CG|CI|DJ|EG|GQ|ER|ET|GA|GM|GH|GN|GW|KE|LS|LR|LY|MG|MW|ML|MR|MU|YT|MA|MZ|NA|NE|NG|RE|RW|ST|SN|SL|AO|BV|AQ|MO|SH|DZ|GG|AX|IO|TF|HM|GS|IM|JE|WS|WF|VU|TV|TO|TK|SB|PN|PG|PW|MP|NF|NU|NZ|NC|BJ|BW|NR|FM|MH|KI|GU|PF|FJ|CK|AU|AS|ZA|GB|UA|CH|SE|SJ|ES|SI|CY|RU|SK|SM|RO|PT|HK|PL|NO|NL|MC|MD|MT|MK|LU|LT|LI|LV|IT|IE|IS|HU|VA|GR|GI|DE|FR|FI|FO|EE|DK|CZ|HR|BG|BA|BE|BY|AT|AD|AL|YE|VN|UZ|AE|TM|TR|TH|TJ|TW|SY|LK|SG|SA|QA|PH|PK|OM|NP|MM|MN|MV|MY|LB|LA|KG|KW|KR|KP|UM|PS|CD|TL|KZ|JO|JP|IL|IQ|IR|ID|IN|GE|CC|CX|CN|KH|BN|BT|BD|BH|AZ|AM|AF|VI|VE|UY|US|TC|TT|SR|VC|PM|LC|KN|PR|PE|PY|PA|NI|AN|MS|MX|MQ|JM|HN|HT|GY|GT|GP|GD|GL|GF|FK|SV|EC|DO|DM|CU|CR|CO|CL|KY|SD|SZ|TZ|TG|TN|UG|CS
I Blame the Government	English	Carter the Unstoppable Sex Machine	United Kingdom			Carter the Unstoppable Sex Machine							1/1/1998	11/15/2016				Mid/Front	Frontline	Full Length	Cooking Vinyl	Rock	Alternative	1998 Cooking Vinyl		711297153620	15418		711297153620_1_1.wav	1	1	The Wrong Place At the Wrong Time	English		Carter the Unstoppable Sex Machine							Mid	Midline	No	GBCEJ0599274	No	1998 Cooking Vinyl	0		Only Include	MU|YT|MA|MZ|NA|NE|NG|RE|RW|ST|SN|SC|SL|SO|ZA|SD|AO|BJ|BW|BF|BI|CM|CV|SZ|TZ|TG|TN|UG|EH|ZM|ZW|AI|AG|AR|AW|BS|BB|BZ|BM|BO|BR|VG|CA|KY|CL|CO|CR|CU|DM|DO|EC|SV|FK|GF|GL|GD|GP|GT|GY|HT|HN|JM|MQ|MX|MS|AN|NI|PA|PY|PE|PR|KN|LC|PM|VC|SR|TT|TC|US|UY|VE|VI|AF|AM|AZ|BH|BD|BT|BN|KH|CN|CX|CC|GE|IN|ID|IR|IQ|IL|JP|JO|KZ|KP|KR|KW|KG|LA|LB|MY|MV|MN|MM|NP|OM|PK|PH|QA|SA|SG|LK|SY|TW|TJ|TH|TR|TM|AE|UZ|VN|YE|AL|AD|AT|BY|BE|BA|BG|HR|CZ|DK|EE|FO|FI|FR|DE|GI|GR|CF|TD|KM|CG|CI|DJ|VA|HU|IS|IE|IT|LV|LI|LT|LU|MK|MT|MD|MC|NL|NO|PL|PT|RO|SM|SK|RU|CY|SI|ES|SJ|SE|CH|UA|GB|AS|AU|CK|GQ|FJ|PF|GU|KI|MH|FM|NR|NC|NZ|NU|NF|MP|PW|PG|PN|SB|TK|TO|TV|VU|WF|WS|JE|IM|AX|GG|DZ|SH|MO|AQ|BV|IO|TF|HM|GS|UM|PS|CD|TL|ER|ET|GA|GM|GH|GN|GW|KE|LS|LR|LY|MG|MW|ML|HK|MR|EG|CS
I Blame the Government	English	Carter the Unstoppable Sex Machine	United Kingdom			Carter the Unstoppable Sex Machine							1/1/1998	11/15/2016				Mid/Front	Frontline	Full Length	Cooking Vinyl	Rock	Alternative	1998 Cooking Vinyl		711297153620	15418		711297153620_1_2.wav	1	2	23:59 End of the World	English		Carter the Unstoppable Sex Machine							Mid	Midline	No	GBCEJ0599273	No	1998 Cooking Vinyl	0		Only Include	MU|YT|MA|MZ|NA|NE|NG|RE|RW|ST|SN|SC|SL|SO|ZA|SD|AO|BJ|BW|BF|BI|CM|CV|SZ|TZ|TG|TN|UG|EH|ZM|ZW|AI|AG|AR|AW|BS|BB|BZ|BM|BO|BR|VG|CA|KY|CL|CO|CR|CU|DM|DO|EC|SV|FK|GF|GL|GD|GP|GT|GY|HT|HN|JM|MQ|MX|MS|AN|NI|PA|PY|PE|PR|KN|LC|PM|VC|SR|TT|TC|US|UY|VE|VI|AF|AM|AZ|BH|BD|BT|BN|KH|CN|CX|CC|GE|IN|ID|IR|IQ|IL|JP|JO|KZ|KP|KR|KW|KG|LA|LB|MY|MV|MN|MM|NP|OM|PK|PH|QA|SA|SG|LK|SY|TW|TJ|TH|TR|TM|AE|UZ|VN|YE|AL|AD|AT|BY|BE|BA|BG|HR|CZ|DK|EE|FO|FI|FR|DE|GI|GR|CF|TD|KM|CG|CI|DJ|VA|HU|IS|IE|IT|LV|LI|LT|LU|MK|MT|MD|MC|NL|NO|PL|PT|RO|SM|SK|RU|CY|SI|ES|SJ|SE|CH|UA|GB|AS|AU|CK|GQ|FJ|PF|GU|KI|MH|FM|NR|NC|NZ|NU|NF|MP|PW|PG|PN|SB|TK|TO|TV|VU|WF|WS|JE|IM|AX|GG|DZ|SH|MO|AQ|BV|IO|TF|HM|GS|UM|PS|CD|TL|ER|ET|GA|GM|GH|GN|GW|KE|LS|LR|LY|MG|MW|ML|HK|MR|EG|CS
I Blame the Government	English	Carter the Unstoppable Sex Machine	United Kingdom			Carter the Unstoppable Sex Machine							1/1/1998	11/15/2016				Mid/Front	Frontline	Full Length	Cooking Vinyl	Rock	Alternative	1998 Cooking Vinyl		711297153620	15418		711297153620_1_3.wav	1	3	Sunshine	English		Carter the Unstoppable Sex Machine							Mid	Midline	No	GBCEJ0599272	No	1998 Cooking Vinyl	0		Only Include	MU|YT|MA|MZ|NA|NE|NG|RE|RW|ST|SN|SC|SL|SO|ZA|SD|AO|BJ|BW|BF|BI|CM|CV|SZ|TZ|TG|TN|UG|EH|ZM|ZW|AI|AG|AR|AW|BS|BB|BZ|BM|BO|BR|VG|CA|KY|CL|CO|CR|CU|DM|DO|EC|SV|FK|GF|GL|GD|GP|GT|GY|HT|HN|JM|MQ|MX|MS|AN|NI|PA|PY|PE|PR|KN|LC|PM|VC|SR|TT|TC|US|UY|VE|VI|AF|AM|AZ|BH|BD|BT|BN|KH|CN|CX|CC|GE|IN|ID|IR|IQ|IL|JP|JO|KZ|KP|KR|KW|KG|LA|LB|MY|MV|MN|MM|NP|OM|PK|PH|QA|SA|SG|LK|SY|TW|TJ|TH|TR|TM|AE|UZ|VN|YE|AL|AD|AT|BY|BE|BA|BG|HR|CZ|DK|EE|FO|FI|FR|DE|GI|GR|CF|TD|KM|CG|CI|DJ|VA|HU|IS|IE|IT|LV|LI|LT|LU|MK|MT|MD|MC|NL|NO|PL|PT|RO|SM|SK|RU|CY|SI|ES|SJ|SE|CH|UA|GB|AS|AU|CK|GQ|FJ|PF|GU|KI|MH|FM|NR|NC|NZ|NU|NF|MP|PW|PG|PN|SB|TK|TO|TV|VU|WF|WS|JE|IM|AX|GG|DZ|SH|MO|AQ|BV|IO|TF|HM|GS|UM|PS|CD|TL|ER|ET|GA|GM|GH|GN|GW|KE|LS|LR|LY|MG|MW|ML|HK|MR|EG|CS
I Blame the Government	English	Carter the Unstoppable Sex Machine	United Kingdom			Carter the Unstoppable Sex Machine							1/1/1998	11/15/2016				Mid/Front	Frontline	Full Length	Cooking Vinyl	Rock	Alternative	1998 Cooking Vinyl		711297153620	15418		711297153620_1_4.wav	1	4	The Undertaker and the Hippie Protest Singer	English		Carter the Unstoppable Sex Machine							Mid	Midline	No	GBCEJ9800002	No	1998 Cooking Vinyl	0		Only Include	MU|YT|MA|MZ|NA|NE|NG|RE|RW|ST|SN|SC|SL|SO|ZA|SD|AO|BJ|BW|BF|BI|CM|CV|SZ|TZ|TG|TN|UG|EH|ZM|ZW|AI|AG|AR|AW|BS|BB|BZ|BM|BO|BR|VG|CA|KY|CL|CO|CR|CU|DM|DO|EC|SV|FK|GF|GL|GD|GP|GT|GY|HT|HN|JM|MQ|MX|MS|AN|NI|PA|PY|PE|PR|KN|LC|PM|VC|SR|TT|TC|US|UY|VE|VI|AF|AM|AZ|BH|BD|BT|BN|KH|CN|CX|CC|GE|IN|ID|IR|IQ|IL|JP|JO|KZ|KP|KR|KW|KG|LA|LB|MY|MV|MN|MM|NP|OM|PK|PH|QA|SA|SG|LK|SY|TW|TJ|TH|TR|TM|AE|UZ|VN|YE|AL|AD|AT|BY|BE|BA|BG|HR|CZ|DK|EE|FO|FI|FR|DE|GI|GR|CF|TD|KM|CG|CI|DJ|VA|HU|IS|IE|IT|LV|LI|LT|LU|MK|MT|MD|MC|NL|NO|PL|PT|RO|SM|SK|RU|CY|SI|ES|SJ|SE|CH|UA|GB|AS|AU|CK|GQ|FJ|PF|GU|KI|MH|FM|NR|NC|NZ|NU|NF|MP|PW|PG|PN|SB|TK|TO|TV|VU|WF|WS|JE|IM|AX|GG|DZ|SH|MO|AQ|BV|IO|TF|HM|GS|UM|PS|CD|TL|ER|ET|GA|GM|GH|GN|GW|KE|LS|LR|LY|MG|MW|ML|HK|MR|EG|CS
I Blame the Government	English	Carter the Unstoppable Sex Machine	United Kingdom			Carter the Unstoppable Sex Machine							1/1/1998	11/15/2016				Mid/Front	Frontline	Full Length	Cooking Vinyl	Rock	Alternative	1998 Cooking Vinyl		711297153620	15418		711297153620_1_5.wav	1	5	Sweetheart Sugar Baby	English		Carter the Unstoppable Sex Machine							Mid	Midline	No	GBCEJ0599271	No	1998 Cooking Vinyl	0		Only Include	MU|YT|MA|MZ|NA|NE|NG|RE|RW|ST|SN|SC|SL|SO|ZA|SD|AO|BJ|BW|BF|BI|CM|CV|SZ|TZ|TG|TN|UG|EH|ZM|ZW|AI|AG|AR|AW|BS|BB|BZ|BM|BO|BR|VG|CA|KY|CL|CO|CR|CU|DM|DO|EC|SV|FK|GF|GL|GD|GP|GT|GY|HT|HN|JM|MQ|MX|MS|AN|NI|PA|PY|PE|PR|KN|LC|PM|VC|SR|TT|TC|US|UY|VE|VI|AF|AM|AZ|BH|BD|BT|BN|KH|CN|CX|CC|GE|IN|ID|IR|IQ|IL|JP|JO|KZ|KP|KR|KW|KG|LA|LB|MY|MV|MN|MM|NP|OM|PK|PH|QA|SA|SG|LK|SY|TW|TJ|TH|TR|TM|AE|UZ|VN|YE|AL|AD|AT|BY|BE|BA|BG|HR|CZ|DK|EE|FO|FI|FR|DE|GI|GR|CF|TD|KM|CG|CI|DJ|VA|HU|IS|IE|IT|LV|LI|LT|LU|MK|MT|MD|MC|NL|NO|PL|PT|RO|SM|SK|RU|CY|SI|ES|SJ|SE|CH|UA|GB|AS|AU|CK|GQ|FJ|PF|GU|KI|MH|FM|NR|NC|NZ|NU|NF|MP|PW|PG|PN|SB|TK|TO|TV|VU|WF|WS|JE|IM|AX|GG|DZ|SH|MO|AQ|BV|IO|TF|HM|GS|UM|PS|CD|TL|ER|ET|GA|GM|GH|GN|GW|KE|LS|LR|LY|MG|MW|ML|HK|MR|EG|CS
I Blame the Government	English	Carter the Unstoppable Sex Machine	United Kingdom			Carter the Unstoppable Sex Machine							1/1/1998	11/15/2016				Mid/Front	Frontline	Full Length	Cooking Vinyl	Rock	Alternative	1998 Cooking Vinyl		711297153620	15418		711297153620_1_6.wav	1	6	Growing Old Disgracefully	English		Carter the Unstoppable Sex Machine							Mid	Midline	No	GBCEJ0599270	No	1998 Cooking Vinyl	0		Only Include	MU|YT|MA|MZ|NA|NE|NG|RE|RW|ST|SN|SC|SL|SO|ZA|SD|AO|BJ|BW|BF|BI|CM|CV|SZ|TZ|TG|TN|UG|EH|ZM|ZW|AI|AG|AR|AW|BS|BB|BZ|BM|BO|BR|VG|CA|KY|CL|CO|CR|CU|DM|DO|EC|SV|FK|GF|GL|GD|GP|GT|GY|HT|HN|JM|MQ|MX|MS|AN|NI|PA|PY|PE|PR|KN|LC|PM|VC|SR|TT|TC|US|UY|VE|VI|AF|AM|AZ|BH|BD|BT|BN|KH|CN|CX|CC|GE|IN|ID|IR|IQ|IL|JP|JO|KZ|KP|KR|KW|KG|LA|LB|MY|MV|MN|MM|NP|OM|PK|PH|QA|SA|SG|LK|SY|TW|TJ|TH|TR|TM|AE|UZ|VN|YE|AL|AD|AT|BY|BE|BA|BG|HR|CZ|DK|EE|FO|FI|FR|DE|GI|GR|CF|TD|KM|CG|CI|DJ|VA|HU|IS|IE|IT|LV|LI|LT|LU|MK|MT|MD|MC|NL|NO|PL|PT|RO|SM|SK|RU|CY|SI|ES|SJ|SE|CH|UA|GB|AS|AU|CK|GQ|FJ|PF|GU|KI|MH|FM|NR|NC|NZ|NU|NF|MP|PW|PG|PN|SB|TK|TO|TV|VU|WF|WS|JE|IM|AX|GG|DZ|SH|MO|AQ|BV|IO|TF|HM|GS|UM|PS|CD|TL|ER|ET|GA|GM|GH|GN|GW|KE|LS|LR|LY|MG|MW|ML|HK|MR|EG|CS
I Blame the Government	English	Carter the Unstoppable Sex Machine	United Kingdom			Carter the Unstoppable Sex Machine							1/1/1998	11/15/2016				Mid/Front	Frontline	Full Length	Cooking Vinyl	Rock	Alternative	1998 Cooking Vinyl		711297153620	15418		711297153620_1_7.wav	1	7	The Man Who Bought the World	English		Carter the Unstoppable Sex Machine							Mid	Midline	No	GBCEJ0599269	No	1998 Cooking Vinyl	0		Only Include	MU|YT|MA|MZ|NA|NE|NG|RE|RW|ST|SN|SC|SL|SO|ZA|SD|AO|BJ|BW|BF|BI|CM|CV|SZ|TZ|TG|TN|UG|EH|ZM|ZW|AI|AG|AR|AW|BS|BB|BZ|BM|BO|BR|VG|CA|KY|CL|CO|CR|CU|DM|DO|EC|SV|FK|GF|GL|GD|GP|GT|GY|HT|HN|JM|MQ|MX|MS|AN|NI|PA|PY|PE|PR|KN|LC|PM|VC|SR|TT|TC|US|UY|VE|VI|AF|AM|AZ|BH|BD|BT|BN|KH|CN|CX|CC|GE|IN|ID|IR|IQ|IL|JP|JO|KZ|KP|KR|KW|KG|LA|LB|MY|MV|MN|MM|NP|OM|PK|PH|QA|SA|SG|LK|SY|TW|TJ|TH|TR|TM|AE|UZ|VN|YE|AL|AD|AT|BY|BE|BA|BG|HR|CZ|DK|EE|FO|FI|FR|DE|GI|GR|CF|TD|KM|CG|CI|DJ|VA|HU|IS|IE|IT|LV|LI|LT|LU|MK|MT|MD|MC|NL|NO|PL|PT|RO|SM|SK|RU|CY|SI|ES|SJ|SE|CH|UA|GB|AS|AU|CK|GQ|FJ|PF|GU|KI|MH|FM|NR|NC|NZ|NU|NF|MP|PW|PG|PN|SB|TK|TO|TV|VU|WF|WS|JE|IM|AX|GG|DZ|SH|MO|AQ|BV|IO|TF|HM|GS|UM|PS|CD|TL|ER|ET|GA|GM|GH|GN|GW|KE|LS|LR|LY|MG|MW|ML|HK|MR|EG|CS
I Blame the Government	English	Carter the Unstoppable Sex Machine	United Kingdom			Carter the Unstoppable Sex Machine							1/1/1998	11/15/2016				Mid/Front	Frontline	Full Length	Cooking Vinyl	Rock	Alternative	1998 Cooking Vinyl		711297153620	15418		711297153620_1_8.wav	1	8	Winning the War	English		Carter the Unstoppable Sex Machine							Mid	Midline	No	GBCEJ0599268	No	1998 Cooking Vinyl	0		Only Include	MU|YT|MA|MZ|NA|NE|NG|RE|RW|ST|SN|SC|SL|SO|ZA|SD|AO|BJ|BW|BF|BI|CM|CV|SZ|TZ|TG|TN|UG|EH|ZM|ZW|AI|AG|AR|AW|BS|BB|BZ|BM|BO|BR|VG|CA|KY|CL|CO|CR|CU|DM|DO|EC|SV|FK|GF|GL|GD|GP|GT|GY|HT|HN|JM|MQ|MX|MS|AN|NI|PA|PY|PE|PR|KN|LC|PM|VC|SR|TT|TC|US|UY|VE|VI|AF|AM|AZ|BH|BD|BT|BN|KH|CN|CX|CC|GE|IN|ID|IR|IQ|IL|JP|JO|KZ|KP|KR|KW|KG|LA|LB|MY|MV|MN|MM|NP|OM|PK|PH|QA|SA|SG|LK|SY|TW|TJ|TH|TR|TM|AE|UZ|VN|YE|AL|AD|AT|BY|BE|BA|BG|HR|CZ|DK|EE|FO|FI|FR|DE|GI|GR|CF|TD|KM|CG|CI|DJ|VA|HU|IS|IE|IT|LV|LI|LT|LU|MK|MT|MD|MC|NL|NO|PL|PT|RO|SM|SK|RU|CY|SI|ES|SJ|SE|CH|UA|GB|AS|AU|CK|GQ|FJ|PF|GU|KI|MH|FM|NR|NC|NZ|NU|NF|MP|PW|PG|PN|SB|TK|TO|TV|VU|WF|WS|JE|IM|AX|GG|DZ|SH|MO|AQ|BV|IO|TF|HM|GS|UM|PS|CD|TL|ER|ET|GA|GM|GH|GN|GW|KE|LS|LR|LY|MG|MW|ML|HK|MR|EG|CS
